Motorspeed(%),Actual(m3/h),Actual(Nm3/h),Actual(m3),Actual(Nm3),Filter Press.(hPa),Air Pressure(hPa),Outdoor Temp.('C),Filter Temp.('C),Chamber Temp.('C),Temperature orifice('C),Rel.Humidity(%),Magazine Position,Sample ID,Date
"0,0","0,00","0,00","0,000","0,000","0,0","987,0","12,4","34,7","19,9","25,2","85,7",1,,2023-10-01 09:30:00
"37,2","2,29","2,14","2,295","2,142","65,2","987,0","12,2","28,9","20,7","24,9","88,9",1,,2023-10-01 10:30:00
"37,6","2,30","2,15","4,592","4,288","65,7","987,0","12,0","29,0","20,7","25,6","91,2",1,,2023-10-01 11:30:00
"37,5","2,30","2,14","6,890","6,429","65,4","987,0","12,9","29,9","20,7","26,0","85,2",1,,2023-10-01 12:30:00
"37,5","2,30","2,13","9,188","8,560","65,1","988,0","14,3","31,1","20,7","26,6","74,6",1,,2023-10-01 13:30:00
"37,6","2,30","2,12","11,485","10,681","65,4","988,0","15,7","31,8","20,7","27,1","66,0",1,,2023-10-01 14:30:00
"37,7","2,30","2,13","13,783","12,808","65,6","988,0","15,0","31,9","20,7","27,4","65,5",1,,2023-10-01 15:30:00
"37,7","2,30","2,13","16,081","14,939","65,3","988,0","14,4","31,7","20,6","27,3","62,7",1,,2023-10-01 16:30:00
"37,8","2,30","2,14","18,379","17,075","65,6","988,0","13,8","31,2","20,7","27,2","67,3",1,,2023-10-01 17:30:00
"37,9","2,30","2,14","20,676","19,215","65,9","988,0","13,3","30,9","20,7","27,0","70,1",1,,2023-10-01 18:30:00
"38,0","2,30","2,14","22,974","21,359","65,6","989,0","12,8","30,7","20,6","26,8","70,7",1,,2023-10-01 19:30:00
"38,1","2,30","2,15","25,272","23,507","65,9","989,0","12,2","30,2","20,7","26,6","69,9",1,,2023-10-01 20:30:00
"38,0","2,30","2,15","27,569","25,660","65,9","989,0","11,6","29,9","20,6","26,3","71,2",1,,2023-10-01 21:30:00
"38,0","2,30","2,16","29,867","27,816","65,4","989,0","11,3","29,8","20,7","26,2","74,4",1,,2023-10-01 22:30:00
"38,1","2,30","2,16","32,165","29,973","65,7","989,0","11,1","29,7","20,7","26,1","76,7",1,,2023-10-01 23:30:00
"38,1","2,30","2,16","34,462","32,133","65,7","988,0","10,6","29,5","20,7","25,9","79,8",1,,2023-10-02 00:30:00
"38,1","2,30","2,16","36,760","34,296","66,0","988,0","10,1","29,3","20,6","25,8","82,9",1,,2023-10-02 01:30:00
"38,2","2,30","2,17","39,058","36,462","66,0","988,0","9,7","29,2","20,7","25,7","85,3",1,,2023-10-02 02:30:00
"38,3","2,30","2,17","41,355","38,630","66,0","988,0","9,5","29,0","20,7","25,5","86,7",1,,2023-10-02 03:30:00
"38,3","2,30","2,17","43,653","40,800","65,7","988,0","9,4","29,0","20,6","25,4","88,0",1,,2023-10-02 04:30:00
"38,4","2,30","2,17","45,951","42,973","65,7","988,0","8,9","29,1","20,7","25,4","89,9",1,,2023-10-02 05:30:00
"38,4","2,30","2,18","48,248","45,153","66,3","989,0","8,1","29,0","20,6","25,2","91,5",1,,2023-10-02 06:30:00
"38,5","2,30","2,18","50,546","47,334","66,6","989,0","8,0","28,9","20,6","25,1","93,1",1,,2023-10-02 07:30:00
"38,5","2,30","2,18","52,844","49,514","66,3","989,0","8,2","29,1","20,7","25,1","93,5",1,,2023-10-02 08:30:00
"38,4","2,30","2,18","55,141","51,693","66,8","990,0","8,6","29,3","20,7","25,2","92,5",1,,2023-10-02 09:30:00
"38,4","2,30","2,18","55,143","51,695","66,3","990,0","8,9","29,5","21,4","25,0","91,7",1,,2023-10-02 09:30:03
"38,4","2,30","2,15","55,143","51,695","66,6","989,0","11,4","29,9","20,7","26,1","79,9",1,,2023-10-02 09:30:25
"0,0","0,00","0,00","0,000","0,000","0,1","993,0","14,6","29,5","21,4","23,6","55,2",1,,2023-10-03 15:46:01
"0,0","0,00","0,00","0,000","0,000","0,4","983,0","13,9","31,0","19,5","24,2","67,7",1,,2023-10-04 09:30:00
"37,0","2,29","2,12","2,295","2,116","64,0","982,0","14,2","25,8","20,7","24,1","66,2",1,,2023-10-04 10:30:00
"37,2","2,30","2,11","4,592","4,226","64,0","981,0","15,2","26,3","20,7","25,1","62,6",1,,2023-10-04 11:30:00
"37,1","2,30","2,10","6,890","6,325","63,4","981,0","16,5","27,1","20,7","25,5","58,8",1,,2023-10-04 12:30:00
"37,1","2,30","2,09","9,188","8,430","64,3","980,0","17,5","28,0","20,6","25,8","55,9",1,,2023-10-04 13:30:00
"37,2","2,30","2,09","11,485","10,524","64,9","980,0","17,2","27,6","20,6","25,8","58,1",1,,2023-10-04 14:30:00
"37,6","2,30","2,11","13,783","12,634","63,4","982,0","15,3","27,0","20,6","25,6","69,4",1,,2023-10-04 15:30:00
"37,7","2,30","2,12","16,081","14,757","64,0","982,0","13,7","26,4","20,7","25,4","80,8",1,,2023-10-04 16:30:00
"37,9","2,30","2,13","18,378","16,887","64,0","982,0","12,7","26,1","20,7","25,3","87,2",1,,2023-10-04 17:30:00
"37,7","2,30","2,13","20,676","19,019","66,0","983,0","12,8","26,1","20,6","25,3","85,9",1,,2023-10-04 18:30:00
"37,9","2,30","2,14","22,974","21,157","64,3","984,0","12,4","25,9","20,6","25,3","86,1",1,,2023-10-04 19:30:00
"37,9","2,30","2,14","25,272","23,298","63,7","985,0","12,1","25,8","20,7","25,2","80,1",1,,2023-10-04 20:30:00
"38,0","2,30","2,14","27,569","25,443","64,3","986,0","11,9","25,7","20,6","25,2","74,7",1,,2023-10-04 21:30:00
"38,1","2,30","2,15","29,867","27,592","64,5","986,0","11,4","25,6","20,6","25,1","75,3",1,,2023-10-04 22:30:00
"38,1","2,30","2,15","32,165","29,744","64,8","986,0","11,0","25,4","20,6","25,1","74,5",1,,2023-10-04 23:30:00
"38,1","2,30","2,16","34,462","31,901","64,3","986,0","10,5","25,3","20,7","25,1","75,0",1,,2023-10-05 00:30:00
"38,1","2,30","2,16","36,760","34,060","63,9","986,0","10,2","25,2","20,7","25,0","75,9",1,,2023-10-05 01:30:00
"38,2","2,30","2,16","39,058","36,223","64,0","987,0","9,7","25,1","20,6","24,9","77,2",1,,2023-10-05 02:30:00
"38,3","2,30","2,17","41,355","38,393","64,0","987,0","8,9","24,9","20,7","24,9","81,1",1,,2023-10-05 03:30:00
"38,3","2,30","2,17","43,653","40,565","64,6","987,0","8,6","24,8","20,7","24,8","83,4",1,,2023-10-05 04:30:00
"38,4","2,30","2,18","45,951","42,740","64,5","987,0","8,2","24,7","20,7","24,8","86,1",1,,2023-10-05 05:30:00
"38,5","2,30","2,18","48,249","44,918","65,1","987,0","8,0","24,6","20,7","24,7","88,0",1,,2023-10-05 06:30:00
"38,4","2,30","2,18","50,546","47,094","65,1","987,0","8,1","24,6","20,6","24,8","88,2",1,,2023-10-05 07:30:00
"38,3","2,30","2,17","52,844","49,267","65,4","987,0","8,7","25,0","20,7","24,9","86,7",1,,2023-10-05 08:30:00
"38,1","2,30","2,17","55,142","51,432","64,3","988,0","9,8","25,6","20,6","25,0","84,0",1,,2023-10-05 09:30:00
"38,1","2,30","2,16","55,144","51,433","64,3","988,0","10,6","26,0","20,7","25,0","82,1",1,,2023-10-05 09:30:03
"38,1","2,30","2,15","55,144","51,433","64,5","985,0","11,9","25,8","20,7","25,1","76,7",1,,2023-10-05 09:30:25
"0,0","0,00","0,00","0,000","0,000","0,0","976,0","9,9","26,0","20,7","23,4","84,4",1,,2023-10-06 09:41:56
"0,0","0,00","0,00","0,000","0,000","0,1","976,0","3,0","29,3","20,5","22,6","70,9",1,,2023-10-07 09:30:00
"38,2","2,29","2,19","2,295","2,191","66,0","974,0","2,1","21,8","20,6","21,6","82,4",1,,2023-10-07 10:30:00
"38,6","2,30","2,19","4,592","4,378","65,4","971,0","2,2","21,9","20,6","22,4","90,9",1,,2023-10-07 11:30:00
"38,6","2,30","2,18","6,890","6,554","65,7","968,0","2,9","22,6","20,7","22,9","92,9",1,,2023-10-07 12:30:00
"38,6","2,30","2,16","9,188","8,717","65,9","966,0","3,8","23,3","20,6","23,4","92,5",1,,2023-10-07 13:30:00
"38,5","2,30","2,15","11,485","10,871","65,4","964,0","4,4","23,7","20,6","23,6","93,4",1,,2023-10-07 14:30:00
"38,5","2,30","2,14","13,783","13,013","63,9","962,0","5,3","24,1","20,7","23,9","93,6",1,,2023-10-07 15:30:00
"38,5","2,30","2,13","16,081","15,145","65,6","960,0","6,0","24,6","20,6","24,2","94,6",1,,2023-10-07 16:30:00
"38,3","2,30","2,12","18,379","17,267","65,6","958,0","6,8","25,0","20,6","24,5","94,5",1,,2023-10-07 17:30:00
"38,2","2,30","2,11","20,676","19,379","65,3","956,0","7,7","25,3","20,7","24,7","94,6",1,,2023-10-07 18:30:00
"38,2","2,30","2,10","22,974","21,483","65,3","955,0","8,5","25,7","20,7","24,9","94,4",1,,2023-10-07 19:30:00
"38,3","2,30","2,10","25,272","23,586","65,3","955,0","8,4","25,8","20,7","24,9","90,8",1,,2023-10-07 20:30:00
"38,2","2,30","2,10","27,569","25,687","65,0","954,0","8,5","25,8","20,6","24,9","89,2",1,,2023-10-07 21:30:00
"38,3","2,30","2,10","29,867","27,788","65,9","954,0","8,5","25,9","20,7","24,9","87,1",1,,2023-10-07 22:30:00
"38,5","2,30","2,12","32,165","29,907","66,4","955,0","6,5","25,5","20,6","24,8","89,6",1,,2023-10-07 23:30:00
"38,5","2,30","2,12","34,463","32,029","65,6","955,0","6,0","25,2","20,7","24,7","84,7",1,,2023-10-08 00:30:00
"38,5","2,30","2,13","36,760","34,154","65,0","956,0","5,9","25,2","20,6","24,6","80,8",1,,2023-10-08 01:30:00
"38,5","2,30","2,12","39,058","36,278","66,2","956,0","5,8","25,3","20,7","24,6","81,1",1,,2023-10-08 02:30:00
"38,5","2,30","2,13","41,356","38,406","65,6","956,0","5,4","25,2","20,6","24,6","80,8",1,,2023-10-08 03:30:00
"38,7","2,30","2,13","43,654","40,535","66,2","956,0","5,2","25,2","20,7","24,6","77,1",1,,2023-10-08 04:30:00
"38,7","2,30","2,13","45,952","42,668","65,9","956,0","4,8","25,1","20,7","24,5","76,8",1,,2023-10-08 05:30:00
"38,7","2,30","2,14","48,249","44,808","65,3","956,0","3,8","24,9","20,6","24,3","82,2",1,,2023-10-08 06:30:00
"38,7","2,30","2,14","50,547","46,950","65,9","956,0","3,5","24,7","20,7","24,2","83,9",1,,2023-10-08 07:30:00
"38,6","2,30","2,14","52,845","49,092","66,2","956,0","3,6","24,8","20,7","24,2","81,6",1,,2023-10-08 08:30:00
"38,6","2,30","2,14","55,143","51,234","65,9","956,0","3,7","24,9","20,6","24,3","79,0",1,,2023-10-08 09:30:00
"38,5","2,30","2,14","55,145","51,236","65,9","957,0","3,6","24,5","20,7","24,4","79,0",1,,2023-10-08 09:30:03
"38,5","2,30","2,15","55,145","51,236","66,4","960,0","5,4","24,6","20,7","24,2","87,0",1,,2023-10-08 09:30:25
"0,0","0,00","0,00","0,000","0,000","0,0","977,0","3,2","24,5","20,7","22,8","87,6",1,,2023-10-09 15:48:39
"0,0","0,00","0,00","0,000","0,000","0,0","985,0","0,9","27,4","20,0","22,8","86,6",1,,2023-10-10 09:30:00
"38,4","2,29","2,22","2,295","2,225","66,0","985,0","0,9","17,6","20,7","21,3","86,8",1,,2023-10-10 10:30:00
"38,8","2,30","2,23","4,592","4,454","65,4","985,0","1,0","17,6","20,7","22,1","87,4",1,,2023-10-10 11:30:00
"38,7","2,30","2,22","6,890","6,678","65,4","986,0","1,7","18,2","20,7","22,6","83,6",1,,2023-10-10 12:30:00
"38,6","2,30","2,22","9,188","8,898","66,2","986,0","2,4","18,7","20,6","23,0","79,6",1,,2023-10-10 13:30:00
"38,6","2,30","2,22","11,485","11,114","65,9","987,0","2,9","19,2","20,7","23,2","75,6",1,,2023-10-10 14:30:00
"38,9","2,30","2,22","13,783","13,332","66,5","987,0","3,0","19,3","20,6","23,4","73,4",1,,2023-10-10 15:30:00
"38,8","2,30","2,23","16,081","15,559","65,6","988,0","2,0","19,0","20,6","23,3","82,1",1,,2023-10-10 16:30:00
"38,8","2,30","2,23","18,378","17,787","66,2","989,0","2,2","18,9","20,6","23,2","78,3",1,,2023-10-10 17:30:00
"38,8","2,30","2,23","20,676","20,019","65,9","990,0","1,9","18,8","20,6","23,2","77,9",1,,2023-10-10 18:30:00
"39,0","2,30","2,24","22,973","22,257","66,2","991,0","1,4","18,5","20,6","23,0","80,5",1,,2023-10-10 19:30:00
"38,9","2,30","2,24","25,271","24,501","65,9","992,0","0,8","18,2","20,7","22,9","85,0",1,,2023-10-10 20:30:00
"39,0","2,30","2,25","27,569","26,750","66,5","992,0","0,5","18,0","20,6","22,7","86,4",1,,2023-10-10 21:30:00
"39,0","2,30","2,25","29,866","29,002","65,7","993,0","0,3","17,8","20,7","22,6","87,3",1,,2023-10-10 22:30:00
"39,0","2,30","2,26","32,164","31,258","66,2","994,0","-0,1","17,6","20,6","22,5","88,3",1,,2023-10-10 23:30:00
"39,1","2,30","2,26","34,462","33,518","67,1","994,0","-0,4","17,4","20,6","22,4","88,7",1,,2023-10-11 00:30:00
"39,1","2,30","2,26","36,759","35,781","66,8","994,0","-0,6","17,4","20,6","22,4","89,4",1,,2023-10-11 01:30:00
"39,1","2,30","2,27","39,057","38,048","66,8","995,0","-1,0","17,2","20,6","22,3","89,8",1,,2023-10-11 02:30:00
"39,1","2,30","2,26","41,355","40,311","66,2","995,0","-0,5","17,4","20,6","22,3","87,9",1,,2023-10-11 03:30:00
"39,1","2,30","2,26","43,652","42,575","67,1","996,0","-0,4","17,5","20,6","22,4","86,6",1,,2023-10-11 04:30:00
"39,2","2,30","2,27","45,950","44,844","67,4","996,0","-0,9","17,3","20,6","22,3","87,2",1,,2023-10-11 05:30:00
"39,2","2,30","2,27","48,248","47,118","67,1","997,0","-1,2","17,0","20,6","22,2","88,2",1,,2023-10-11 06:30:00
"39,1","2,30","2,27","50,545","49,393","66,5","997,0","-1,3","16,9","20,6","22,2","88,7",1,,2023-10-11 07:30:00
"39,0","2,30","2,26","52,843","51,655","67,7","997,0","0,2","17,7","20,6","22,5","83,9",1,,2023-10-11 08:30:00
"38,8","2,30","2,26","55,140","53,909","66,8","997,0","1,3","18,4","20,6","22,9","80,4",1,,2023-10-11 09:30:00
"38,8","2,30","2,24","55,142","53,911","67,7","998,0","2,6","19,1","21,3","23,0","76,5",1,,2023-10-11 09:30:03
"38,8","2,30","2,26","55,142","53,911","67,1","993,0","0,7","18,0","20,6","22,6","84,3",1,,2023-10-11 09:30:25
"0,0","0,00","0,00","0,000","0,000","0,0","975,0","8,4","29,7","21,7","24,4","78,0",1,,2023-10-12 10:34:44
"0,0","0,00","0,00","0,000","0,000","0,0","975,0","8,5","34,5","20,2","24,4","77,3",1,,2023-10-12 10:40:00
"37,3","2,29","2,14","2,295","2,139","65,5","974,0","9,0","28,2","20,6","23,5","75,6",1,,2023-10-12 11:40:00
"37,7","2,30","2,13","4,592","4,272","63,2","973,0","9,8","28,5","20,7","24,4","74,7",1,,2023-10-12 12:40:00
"37,9","2,30","2,13","6,890","6,402","64,9","974,0","10,2","28,9","20,6","24,8","76,5",1,,2023-10-12 13:40:00
"38,2","2,30","2,13","9,188","8,534","65,7","974,0","10,2","29,6","20,7","25,1","81,5",1,,2023-10-12 14:40:00
"38,1","2,30","2,13","11,485","10,668","65,5","974,0","9,9","29,8","20,7","24,9","88,0",1,,2023-10-12 15:40:00
"38,0","2,30","2,13","13,783","12,797","65,2","974,0","10,5","29,9","20,6","24,4","86,5",1,,2023-10-12 16:40:00
"37,9","2,30","2,13","16,081","14,922","64,9","974,0","11,1","30,1","20,6","24,7","84,3",1,,2023-10-12 17:40:00
"38,0","2,30","2,13","18,378","17,049","65,1","974,0","10,8","30,4","20,6","25,0","88,6",1,,2023-10-12 18:40:00
"37,9","2,30","2,13","20,676","19,174","64,9","974,0","11,1","30,5","20,6","25,1","87,1",1,,2023-10-12 19:40:00
"38,1","2,30","2,13","22,974","21,300","65,1","975,0","11,2","30,7","20,6","25,2","82,9",1,,2023-10-12 20:40:00
"38,0","2,30","2,13","24,784","22,977","65,4","975,0","11,0","30,6","20,6","25,2","79,6",1,,2023-10-12 21:27:16
"38,0","2,30","2,15","24,784","22,977","65,4","974,0","10,4","29,7","20,6","24,7","82,4",1,,2023-10-12 21:27:23
"0,0","0,00","0,00","0,000","0,000","0,5","976,0","10,8","30,5","21,9","25,2","77,9",1,,2023-10-12 21:31:53
"0,0","0,00","0,00","0,000","0,000","0,5","976,0","10,8","27,7","22,0","25,4","77,9",1,,2023-10-12 21:32:00
"37,9","2,29","2,13","2,295","2,129","62,1","976,0","10,7","23,4","20,6","25,2","75,8",1,,2023-10-12 22:32:00
"38,0","2,30","2,14","4,592","4,264","62,4","976,0","10,3","23,1","20,6","25,1","73,2",1,,2023-10-12 23:32:00
"38,1","2,30","2,14","6,890","6,404","62,7","976,0","9,7","22,9","20,7","25,0","76,4",1,,2023-10-13 00:32:00
"38,2","2,30","2,14","9,188","8,548","62,4","976,0","9,3","22,9","20,7","25,0","84,1",1,,2023-10-13 01:32:00
"38,2","2,30","2,15","11,485","10,694","63,2","976,0","9,1","22,9","20,7","25,0","83,6",1,,2023-10-13 02:32:00
"38,3","2,30","2,15","13,783","12,842","62,9","977,0","8,7","22,8","20,7","25,0","82,7",1,,2023-10-13 03:32:00
"38,4","2,30","2,15","16,081","14,995","61,8","977,0","8,4","22,7","20,7","25,0","82,1",1,,2023-10-13 04:32:00
"38,3","2,30","2,15","18,378","17,148","62,4","977,0","8,3","22,8","20,6","25,0","82,2",1,,2023-10-13 05:32:00
"38,3","2,30","2,16","20,676","19,304","62,4","978,0","8,2","22,8","20,7","25,0","81,9",1,,2023-10-13 06:32:00
"38,3","2,30","2,16","22,974","21,464","63,2","979,0","7,8","22,8","20,7","25,0","81,8",1,,2023-10-13 07:32:00
"38,2","2,30","2,16","25,271","23,623","63,2","980,0","8,3","23,0","20,6","25,0","78,7",1,,2023-10-13 08:32:00
"38,1","2,30","2,16","27,303","25,532","63,4","981,0","8,6","23,5","20,7","25,3","75,5",1,,2023-10-13 09:25:03
"38,1","2,30","2,15","27,303","25,532","62,9","978,0","9,0","23,0","20,7","25,0","79,9",1,,2023-10-13 09:25:25
"0,0","0,00","0,00","0,000","0,000","0,0","982,0","8,7","24,1","20,2","25,8","73,8",1,,2023-10-13 09:27:46
"0,0","0,00","0,00","0,000","0,000","0,0","981,0","8,6","29,1","19,9","25,6","74,0",1,,2023-10-13 09:30:00
"38,2","2,29","2,15","2,295","2,152","66,6","982,0","9,4","22,9","20,6","25,4","69,6",1,,2023-10-13 10:30:00
"37,9","2,30","2,16","4,592","4,307","66,7","983,0","9,7","22,8","20,7","25,3","65,0",1,,2023-10-13 11:30:00
"37,9","2,30","2,15","6,890","6,455","66,1","984,0","11,0","23,3","20,7","25,4","57,1",1,,2023-10-13 12:30:00
"37,8","2,30","2,15","9,188","8,605","66,1","985,0","11,0","23,3","20,7","25,5","56,6",1,,2023-10-13 13:30:00
"37,8","2,30","2,14","11,485","10,747","66,1","986,0","12,1","23,0","20,7","25,4","50,5",1,,2023-10-13 14:30:00
"37,9","2,30","2,14","13,783","12,888","65,5","986,0","12,6","23,3","20,6","25,5","48,7",1,,2023-10-13 15:30:00
"38,0","2,30","2,15","16,081","15,037","65,8","987,0","11,7","22,8","20,6","25,2","51,7",1,,2023-10-13 16:30:00
"38,0","2,30","2,16","18,378","17,193","65,8","987,0","10,9","22,5","20,7","25,1","54,0",1,,2023-10-13 17:30:00
"38,1","2,30","2,16","20,676","19,356","65,8","988,0","10,2","22,1","20,6","25,0","57,9",1,,2023-10-13 18:30:00
"38,2","2,30","2,17","22,974","21,525","65,8","989,0","9,6","21,9","20,6","24,9","60,8",1,,2023-10-13 19:30:00
"38,2","2,30","2,17","25,271","23,698","65,8","989,0","9,1","21,7","20,7","24,9","63,4",1,,2023-10-13 20:30:00
"38,4","2,30","2,18","27,569","25,876","65,5","990,0","8,7","21,5","20,6","24,8","64,9",1,,2023-10-13 21:30:00
"38,5","2,30","2,18","29,867","28,059","66,1","990,0","8,1","21,3","20,7","24,8","67,3",1,,2023-10-13 22:30:00
"38,5","2,30","2,19","32,165","30,245","66,1","990,0","7,8","21,2","20,7","24,7","69,3",1,,2023-10-13 23:30:00
"38,6","2,30","2,19","34,462","32,434","66,7","990,0","7,4","21,2","20,7","24,7","71,2",1,,2023-10-14 00:30:00
"38,7","2,30","2,20","36,760","34,716","66,7","990,0","6,6","20,9","20,7","24,6","75,6",1,,2023-10-14 01:30:00
"38,8","2,30","2,20","39,058","37,086","67,0","990,0","6,0","20,8","20,7","24,6","78,4",1,,2023-10-14 02:30:00
"38,8","2,30","2,20","41,355","39,288","67,2","990,0","5,6","20,7","20,6","24,6","80,4",1,,2023-10-14 03:30:00
"38,8","2,30","2,20","43,653","41,489","66,9","989,0","5,5","20,7","20,7","24,5","81,8",1,,2023-10-14 04:30:00
"38,8","2,30","2,20","45,951","43,783","67,2","989,0","5,6","20,7","20,7","24,5","82,7",1,,2023-10-14 05:30:00
"38,7","2,30","2,20","48,248","45,998","66,1","988,0","5,6","20,7","20,7","24,5","83,4",1,,2023-10-14 06:30:00
"38,8","2,30","2,19","50,546","48,200","67,0","987,0","5,8","20,8","20,7","24,5","82,8",1,,2023-10-14 07:30:00
"38,7","2,30","2,19","52,844","50,390","67,5","986,0","6,2","21,0","20,6","24,6","81,3",1,,2023-10-14 08:30:00
"38,6","2,30","2,18","54,760","52,211","66,7","986,0","6,7","21,3","20,7","24,8","80,5",1,,2023-10-14 09:20:03
"38,6","2,30","2,17","54,760","52,211","66,7","988,0","8,5","21,8","20,7","24,9","68,0",1,,2023-10-14 09:20:25
"0,0","0,00","0,00","0,000","0,000","0,3","985,0","6,7","29,3","19,4","25,2","84,3",1,1.0,2023-10-14 09:31:19
"0,0","0,00","0,00","0,000","0,000","0,3","985,0","6,7","29,3","19,4","25,0","84,3",1,1.0,2023-10-14 09:31:19
"38,5","2,08","1,97","0,035","0,033","65,7","985,0","6,7","26,7","21,1","25,7","84,3",1,1.0,2023-10-14 09:32:21
"38,5","2,08","1,97","0,035","0,033","65,7","985,0","6,7","26,7","21,1","25,7","84,3",1,1.0,2023-10-14 09:32:28
"0,0","0,00","0,00","0,000","0,000","0,3","985,0","6,7","28,5","20,6","25,6","84,3",1,1.0,2023-10-14 09:35:20
"0,0","0,00","0,00","0,000","0,000","0,0","985,0","6,7","28,5","20,6","25,6","84,4",1,1.0,2023-10-14 09:35:21
"38,5","2,29","2,17","2,294","2,173","66,7","984,0","7,2","21,5","20,7","25,0","84,5",1,1.0,2023-10-14 10:35:21
"38,6","2,30","2,17","4,592","4,345","66,9","983,0","7,4","21,2","20,7","24,9","88,1",1,1.0,2023-10-14 11:35:21
"38,3","2,30","2,16","6,889","6,509","66,7","982,0","8,2","21,4","20,7","25,0","89,1",1,1.0,2023-10-14 12:35:21
"38,1","2,30","2,15","9,187","8,658","67,5","981,0","10,1","22,2","20,6","25,2","83,1",1,1.0,2023-10-14 13:35:21
"38,1","2,30","2,14","11,485","10,799","66,7","981,0","11,0","22,5","20,7","25,2","81,1",1,1.0,2023-10-14 14:35:21
"37,9","2,30","2,13","13,782","12,932","66,7","981,0","11,9","22,8","20,7","25,4","79,2",1,1.0,2023-10-14 15:35:21
"37,8","2,30","2,13","16,080","15,060","67,0","980,0","12,5","22,8","20,7","25,4","78,2",1,1.0,2023-10-14 16:35:21
"37,7","2,30","2,12","18,377","17,182","65,8","980,0","13,1","23,0","20,7","25,4","77,0",1,1.0,2023-10-14 17:35:21
"37,9","2,30","2,12","20,675","19,304","66,4","979,0","13,2","23,0","20,7","25,4","78,9",1,1.0,2023-10-14 18:35:21
"38,0","2,30","2,12","22,973","21,426","66,9","979,0","13,0","22,9","20,6","25,4","82,1",1,1.0,2023-10-14 19:35:21
"37,9","2,30","2,12","25,270","23,549","66,4","979,0","12,7","22,8","20,7","25,4","87,9",1,1.0,2023-10-14 20:35:21
"37,8","2,30","2,13","26,982","25,130","66,9","978,0","12,8","22,9","20,6","25,4","87,6",1,1.0,2023-10-14 21:20:03
"37,8","2,30","2,16","26,982","25,130","66,1","981,0","11,0","22,4","20,7","25,3","83,0",1,1.0,2023-10-14 21:20:03
"0,0","0,00","0,00","0,000","0,000","0,0","979,0","12,7","29,8","21,2","25,2","88,1",2,2.0,2023-10-14 21:30:00
"38,0","2,29","2,12","2,295","2,120","64,9","978,0","12,6","24,5","20,6","25,7","88,8",2,2.0,2023-10-14 22:30:00
"38,0","2,30","2,12","4,592","4,239","65,5","978,0","13,0","24,0","20,7","25,4","86,6",2,2.0,2023-10-14 23:30:00
"38,0","2,30","2,12","6,890","6,356","65,8","977,0","13,1","24,0","20,6","25,3","85,3",2,2.0,2023-10-15 00:30:00
"38,0","2,30","2,11","9,188","8,470","65,5","977,0","13,3","24,0","20,6","25,3","84,7",2,2.0,2023-10-15 01:30:00
"38,0","2,30","2,11","11,485","10,584","65,5","976,0","13,3","23,9","20,6","25,2","85,2",2,2.0,2023-10-15 02:30:00
"38,0","2,30","2,11","13,783","12,698","65,5","976,0","13,2","23,9","20,6","25,2","85,6",2,2.0,2023-10-15 03:30:00
"37,9","2,30","2,11","16,081","14,813","65,8","976,0","13,0","23,8","20,6","25,1","86,4",2,2.0,2023-10-15 04:30:00
"38,0","2,30","2,12","18,378","16,928","65,0","976,0","12,9","23,8","20,6","25,1","86,9",2,2.0,2023-10-15 05:30:00
"38,0","2,30","2,11","20,676","19,043","66,4","976,0","13,1","23,9","20,6","25,2","86,3",2,2.0,2023-10-15 06:30:00
"37,9","2,30","2,11","22,974","21,157","65,8","976,0","13,0","23,9","20,6","25,2","86,5",2,2.0,2023-10-15 07:30:00
"38,0","2,30","2,12","25,272","23,276","65,6","976,0","12,6","23,7","20,6","25,1","90,1",2,2.0,2023-10-15 08:30:00
"38,3","2,30","2,13","27,188","25,053","66,9","977,0","11,1","23,4","20,6","24,9","90,8",2,2.0,2023-10-15 09:20:03
"38,3","2,30","2,12","27,188","25,053","66,4","977,0","12,9","23,9","20,6","25,2","86,9",2,2.0,2023-10-15 09:20:03
"0,0","0,00","0,00","0,000","0,000","0,0","977,0","10,0","27,3","20,0","25,0","90,4",3,3.0,2023-10-15 09:24:04
"0,0","0,00","0,00","0,000","0,000","0,3","977,0","10,1","23,3","21,2","25,2","90,3",3,3.0,2023-10-15 09:24:12
"0,0","0,00","0,00","0,000","0,000","0,0","977,0","9,9","27,8","20,6","25,0","90,8",1,1.0,2023-10-15 09:26:07
"0,0","0,00","0,00","0,000","0,000","0,9","977,0","10,0","31,6","21,7","24,8","91,3",1,1.0,2023-10-15 09:30:00
"38,1","2,29","2,14","2,295","2,142","65,3","977,0","9,4","25,1","20,6","24,5","88,6",1,1.0,2023-10-15 10:30:00
"38,0","2,30","2,14","4,592","4,287","64,7","977,0","9,4","24,6","20,6","24,3","85,8",1,1.0,2023-10-15 11:30:00
"38,1","2,30","2,15","6,890","6,432","65,3","977,0","9,4","24,7","20,6","24,2","86,0",1,1.0,2023-10-15 12:30:00
"37,9","2,30","2,14","9,188","8,573","65,0","977,0","9,9","24,9","20,6","24,4","85,3",1,1.0,2023-10-15 13:30:00
"38,0","2,30","2,14","11,485","10,710","65,3","977,0","10,5","25,3","20,6","24,6","80,7",1,1.0,2023-10-15 14:30:00
"38,0","2,30","2,14","13,783","12,846","65,6","977,0","10,6","25,5","20,6","24,7","79,9",1,1.0,2023-10-15 15:30:00
"38,0","2,30","2,14","16,081","14,984","65,0","977,0","10,3","25,4","20,6","24,6","81,3",1,1.0,2023-10-15 16:30:00
